review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
Good app but keeps making me sign in. Just keep me signed in,2,2024-07-24 21:22:13,Google Play,POSITIVE,0.9987082481384277,['good app'],neutral,{'good app': 'Positive'},review
Great app,5,2024-07-22 23:16:27,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
Love this site!,5,2024-07-20 07:16:20,Google Play,POSITIVE,0.9998798370361328,['this site'],joy,{'this site': 'Positive'},review
"New update is terrible. I have to continuously re enter my password every time I use the app. EDIT after reply from dev . After the last update, we are asked to re enter password every time we use the app. It is back to being terribly inconvenient and impractical.",1,2024-07-17 08:13:58,Google Play,NEGATIVE,-0.9995608925819397,"['new update', 'my password', 'the app', 'edit', 'reply', 'dev', 'the last update', 'password', 'the app']",fear,"{'new update': 'Negative', 'my password': 'Negative', 'the app': 'Negative', 'edit': 'Negative', 'reply': 'Negative', 'dev': 'Negative', 'the last update': 'Negative', 'password': 'Negative'}",review
Thank you for biometric sign in !,5,2024-07-15 20:33:33,Google Play,POSITIVE,0.9997925162315369,['biometric sign'],joy,{'biometric sign': 'Positive'},review
Great website!,5,2024-07-14 09:02:45,Google Play,POSITIVE,0.999880313873291,['great website'],joy,{'great website': 'Positive'},review
"App is awesome but every 2-3 days asking to login. Serious, what is it? Why do we have to keep logging in.",1,2024-07-11 21:40:23,Google Play,NEGATIVE,-0.9889630675315857,"['app', 'every 2-3 days']",anger,"{'app': 'Positive', 'every 2-3 days': 'Negative'}",review
love all the extra info you get with this app.,5,2024-07-09 00:26:39,Google Play,POSITIVE,0.9996436834335327,"['all the extra info', 'this app']",joy,"{'all the extra info': 'Positive', 'this app': 'Positive'}",review
I had been using another housing app that rhymes Moocasa but so far this one is much superior in every way compared to the other one,5,2024-07-07 05:42:25,Google Play,POSITIVE,0.9983779191970825,"['another housing app', 'moocasa', 'this one', 'every way']",neutral,"{'another housing app': 'Positive', 'moocasa': 'Neutral', 'this one': 'Positive', 'every way': 'Positive'}",review
"Just like that, the app shows me a survey asking what my interest in real estate is, I answer it truthfully, and nowI am denied access to any listing details. What gives?",1,2024-07-06 07:10:33,Google Play,NEGATIVE,-0.9991194605827332,"['the app', 'a survey', 'my interest', 'real estate', 'nowi', 'access', 'any listing details']",sadness,"{'the app': 'Negative', 'a survey': 'Neutral', 'my interest': 'Neutral', 'real estate': 'Neutral', 'nowi': 'Negative', 'access': 'Negative', 'any listing details': 'Negative'}",review
Great app,4,2024-07-05 20:57:40,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
Allows for a lot of research for future investments or rerentals.,5,2024-07-05 00:38:07,Google Play,POSITIVE,0.9778905510902405,"['a lot', 'research', 'future investments', 'rerentals']",neutral,"{'a lot': 'Positive', 'research': 'Positive', 'future investments': 'Neutral', 'rerentals': 'Neutral'}",review
Asking for password after every hour. Not sure what is wrong with the application!,1,2024-07-04 08:54:18,Google Play,NEGATIVE,-0.9997416138648987,"['password', 'every hour', 'the application']",anger,"{'password': 'Neutral', 'every hour': 'Neutral', 'the application': 'Neutral'}",review
Ŵorked fine until last update. Now app keeps kicking me out and I have to sign in every time I open it. Even asked if I was an agent ?? Shouldn't have to answer any question to look at listings. Disappointing.,3,2024-07-04 03:55:13,Google Play,NEGATIVE,-0.9934667944908142,"['ŵorked fine', 'last update', 'app', 'every time', 'an agent', 'any question', 'listings']",surprise,"{'ŵorked fine': 'Positive', 'last update': 'Negative', 'app': 'Negative', 'every time': 'Negative', 'an agent': 'Negative', 'any question': 'Negative', 'listings': 'Neutral'}",review
"I used to love app, but since the last update it logs me out every few hours. Too annoying to use now, constantly having to sign in if more than a few hours passes.",1,2024-07-03 00:40:37,Google Play,NEGATIVE,-0.9946025013923645,"['app', 'the last update']",anger,"{'app': 'Negative', 'the last update': 'Negative'}",review
whether you are leasing or buying this app is one window solution to all of your questions,5,2024-07-02 23:36:18,Google Play,NEGATIVE,-0.9964197874069214,"['this app', 'one window solution', 'your questions']",neutral,"{'this app': 'Positive', 'one window solution': 'Positive', 'your questions': 'Positive'}",review
Doesn't show properties for 70% of the country...,1,2024-07-02 20:57:17,Google Play,NEGATIVE,-0.9984366297721863,"['properties', '70%', 'the country']",neutral,"{'properties': 'Negative', '70%': 'Negative', 'the country': 'Negative'}",review
Good app but keeps asking to re-enter my password everytime I open the app recently. Please fix.,3,2024-06-30 00:24:45,Google Play,POSITIVE,0.835966169834137,"['good app', 'my password', 'the app']",sadness,"{'good app': 'Positive', 'my password': 'Negative', 'the app': 'Positive'}",bug_report
good,4,2024-06-27 23:39:57,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"it's great to watch price changes, house sale activity, including historical data with photos.",5,2024-06-23 07:25:11,Google Play,POSITIVE,0.9996111989021301,"['price changes', 'house sale activity', 'historical data', 'photos']",joy,"{'price changes': 'Positive', 'house sale activity': 'Positive', 'historical data': 'Neutral', 'photos': 'Neutral'}",review
I'm reasonably happy with the app. There are times that it is difficult to find what you are looking for. Maybe I need more practice.,4,2024-06-22 23:06:38,Google Play,POSITIVE,0.9927961230278015,"['the app', 'times', 'more practice']",joy,"{'the app': 'Positive', 'times': 'Negative', 'more practice': 'Negative'}",review
This app. has provided me with so much info. when it comes to buying and/or selling my house. It is very intuitive and satisfying to use this app. Hugely appreciate!!!,5,2024-06-15 23:32:03,Google Play,POSITIVE,0.9998757839202881,"['this app', 'so much info', 'my house', 'this app']",joy,"{'this app': 'Positive', 'so much info': 'Positive', 'my house': 'Neutral'}",review
love the details available to you for comparisons. Great app,4,2024-06-15 00:15:04,Google Play,POSITIVE,0.9998094439506531,"['the details', 'comparisons', 'great app']",joy,"{'the details': 'Positive', 'comparisons': 'Positive', 'great app': 'Positive'}",review
"amazing app, I love how you can see price history on houses.",5,2024-06-13 02:14:34,Google Play,POSITIVE,0.9998630285263062,"['amazing app', 'price history', 'houses']",joy,"{'amazing app': 'Positive', 'price history': 'Neutral', 'houses': 'Neutral'}",review
solid app,5,2024-06-11 23:37:32,Google Play,POSITIVE,0.9998602867126465,['solid app'],neutral,{'solid app': 'Positive'},review
Your app looks AMAZING! Why don't you include Manitoba or Saskatchewan?? I'm in Manitoba and would appreciate it you included our province!!,1,2024-06-11 23:12:33,Google Play,POSITIVE,0.9998338222503662,"['your app', 'manitoba', 'saskatchewan', 'manitoba', 'our province']",joy,"{'your app': 'Positive', 'manitoba': 'Neutral', 'saskatchewan': 'Negative', 'our province': 'Positive'}",review
Well made app. Solid UI/UX. A Split view of map and listings would be great.,5,2024-06-09 05:07:13,Google Play,POSITIVE,0.9995532631874084,"['app', 'solid ui', 'a split view', 'map', 'listings']",neutral,"{'app': 'Positive', 'solid ui': 'Positive', 'a split view': 'Positive', 'map': 'Neutral', 'listings': 'Neutral'}",review
Spectacular app!!,5,2024-06-06 03:45:54,Google Play,POSITIVE,0.9996808767318726,['spectacular app'],joy,{'spectacular app': 'Positive'},review
"It was an unpleasant experience, a proprty was posted terminated while Agent said is available another property was planned for this upcoming open house , I planned to visit I recived notification was sold yesterday. It is not accurate. As much as I experienced difficulty but I like its mapping. You can easily search on the map and see the listing . Another inaccurate information on a property.",4,2024-06-05 01:19:57,Google Play,NEGATIVE,-0.9852584004402161,"['an unpleasant experience', 'a proprty', 'agent', 'another property', 'this upcoming open house', 'i recived notification', 'difficulty', 'its mapping', 'the map', 'the listing', 'another inaccurate information', 'a property']",sadness,"{'an unpleasant experience': 'Negative', 'a proprty': 'Negative', 'agent': 'Negative', 'another property': 'Negative', 'this upcoming open house': 'Neutral', 'i recived notification': 'Negative', 'difficulty': 'Negative', 'its mapping': 'Positive', 'the map': 'Negative', 'the listing': 'Negative', 'another inaccurate information': 'Negative', 'a property': 'Negative'}",review
The photos never load or only half load. App is constantly glitchy,1,2024-05-23 03:41:13,Google Play,NEGATIVE,-0.9980496168136597,"['the photos', 'only half load', 'app']",neutral,"{'the photos': 'Negative', 'only half load': 'Negative', 'app': 'Negative'}",bug_report
very user friendly,5,2024-05-21 20:46:06,Google Play,POSITIVE,0.9951106905937195,[],joy,{},review
excellent source of information on a variety of homes on the market,5,2024-05-16 17:39:23,Google Play,POSITIVE,0.9998555183410645,"['excellent source', 'information', 'a variety', 'homes', 'the market']",joy,"{'excellent source': 'Positive', 'information': 'Positive', 'a variety': 'Positive', 'homes': 'Neutral', 'the market': 'Neutral'}",review
awesome app. You don't need an agent with this app.,5,2024-05-14 16:41:47,Google Play,POSITIVE,0.9997314810752869,"['awesome app', 'an agent', 'this app']",surprise,"{'awesome app': 'Positive', 'an agent': 'Neutral', 'this app': 'Positive'}",review
Great app but lacks the ability to filter on acreage.,4,2024-05-11 20:43:20,Google Play,NEGATIVE,-0.9979618787765503,"['great app', 'the ability', 'acreage']",neutral,"{'great app': 'Positive', 'the ability': 'Negative', 'acreage': 'Neutral'}",review
gives a lot of information,5,2024-05-06 01:05:26,Google Play,POSITIVE,0.9994910955429077,"['a lot', 'information']",neutral,"{'a lot': 'Positive', 'information': 'Positive'}",review
I like the filters for viewing on the map and also the growth estimate could really come in handy.,4,2024-04-29 05:06:58,Google Play,POSITIVE,0.990242063999176,"['the filters', 'the map', 'the growth estimate']",joy,"{'the filters': 'Positive', 'the map': 'Neutral', 'the growth estimate': 'Positive'}",review
very useful,5,2024-04-28 23:31:32,Google Play,POSITIVE,0.999798595905304,[],joy,{},review
"easy to use, lots of info",5,2024-04-23 19:47:47,Google Play,POSITIVE,0.9982571005821228,"['easy to use, lots', 'info']",neutral,"{'easy to use, lots': 'Positive', 'info': 'Positive'}",review
Very useful and informative. Recently hit a snag on some milton and Oakville areas. Password expired . What does that mean,4,2024-04-22 00:19:25,Google Play,POSITIVE,0.6991717219352722,"['a snag', 'some milton and oakville areas', 'password']",neutral,"{'a snag': 'Neutral', 'some milton and oakville areas': 'Neutral', 'password': 'Negative'}",review
"Great info of any property history at your fingertips. Fantastic job House sigma, well done",4,2024-04-20 08:31:33,Google Play,POSITIVE,0.9998120665550232,"['great info', 'any property history', 'your fingertips', 'fantastic job house sigma']",neutral,"{'great info': 'Positive', 'any property history': 'Positive', 'your fingertips': 'Positive', 'fantastic job house sigma': 'Positive'}",review
Excellent,5,2024-04-17 07:01:57,Google Play,POSITIVE,0.9998434782028198,[],neutral,{},review
Good app. I like almost everything. Would be nice to be able to specify lot width to the foot (instead of 10' increments). Would also be nice to specify sold date history to the day.,4,2024-04-17 02:42:09,Google Play,POSITIVE,0.9986374974250793,"['good app', 'lot width', 'the foot', ""10' increments"", 'date history', 'the day']",joy,"{'good app': 'Positive', 'lot width': 'Neutral', 'the foot': 'Neutral', ""10' increments"": 'Negative', 'date history': 'Positive', 'the day': 'Neutral'}",review
Hope VR could be added so that we can have a more thorough understanding.,4,2024-04-16 05:40:24,Google Play,NEGATIVE,-0.9841390252113342,['a more thorough understanding'],neutral,{'a more thorough understanding': 'Negative'},feature_request
